epi_date_v3,cases,7-day average,cumulative cases,asof,cumulative_sum
1/31/2023,6,4.428571224,30225,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30225
2/1/2023,3,3.857142925,30228,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30228
2/2/2023,7,4.142857075,30235,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30235
2/3/2023,3,4.0,30238,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30238
2/4/2023,4,4.0,30242,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30242
2/5/2023,1,3.857142925,30243,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30243
2/6/2023,1,3.571428537,30244,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30244
2/7/2023,2,3.0,30246,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30246
2/8/2023,4,3.142857075,30250,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30250
2/9/2023,2,2.428571463,30252,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30252
2/10/2023,4,2.571428537,30256,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30256
2/11/2023,1,2.142857075,30257,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30257
2/12/2023,1,2.142857075,30258,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30258
2/13/2023,1,2.142857075,30259,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30259
2/14/2023,1,2.0,30260,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30260
2/15/2023,2,1.714285731,30262,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30262
2/16/2023,2,1.714285731,30264,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30264
2/17/2023,2,1.428571463,30266,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30266
2/18/2023,2,1.571428537,30268,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30268
2/19/2023,1,1.571428537,30269,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30269
2/20/2023,1,1.571428537,30270,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30270
2/21/2023,0,1.428571463,30270,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30270
2/22/2023,2,1.428571463,30272,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30272
2/23/2023,3,1.571428537,30275,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30275
2/24/2023,1,1.428571463,30276,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30276
2/25/2023,1,1.285714269,30277,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30277
2/26/2023,4,1.714285731,30281,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30281
2/27/2023,0,1.571428537,30281,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30281
2/28/2023,4,2.142857075,30285,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30285
3/1/2023,4,2.428571463,30289,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30289
3/2/2023,1,2.142857075,30290,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30290
3/3/2023,0,2.0,30290,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30290
3/4/2023,5,2.571428537,30295,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30295
3/5/2023,2,2.285714388,30297,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30297
3/6/2023,0,2.285714388,30297,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30297
3/7/2023,1,1.857142806,30298,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30298
3/8/2023,2,1.571428537,30300,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30300
3/9/2023,2,1.714285731,30302,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30302
3/10/2023,4,2.285714388,30306,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30306
3/11/2023,3,2.0,30309,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30309
3/12/2023,0,1.714285731,30309,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30309
3/13/2023,4,2.285714388,30313,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30313
3/14/2023,1,2.285714388,30314,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30314
3/15/2023,1,2.142857075,30315,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30315
3/16/2023,1,2.0,30316,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30316
3/17/2023,2,1.714285731,30318,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30318
3/18/2023,1,1.428571463,30319,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30319
3/19/2023,0,1.428571463,30319,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30319
3/20/2023,0,0.857142866,30319,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30319
3/21/2023,1,0.857142866,30320,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30320
3/22/2023,0,0.714285731,30320,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30320
3/23/2023,1,0.714285731,30321,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30321
3/24/2023,6,1.285714269,30327,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30327
3/25/2023,1,1.285714269,30328,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30328
3/26/2023,2,1.571428537,30330,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30330
3/27/2023,2,1.857142806,30332,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30332
3/28/2023,0,1.714285731,30332,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30332
3/29/2023,1,1.857142806,30333,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30333
3/30/2023,9,3.0,30342,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30342
3/31/2023,1,2.285714388,30343,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30343
4/1/2023,1,2.285714388,30344,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30344
4/2/2023,0,2.0,30344,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30344
4/3/2023,2,2.0,30346,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30346
4/4/2023,0,2.0,30346,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30346
4/5/2023,2,2.142857075,30348,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30348
4/6/2023,4,1.428571463,30352,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30352
4/7/2023,0,1.285714269,30352,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30352
4/8/2023,0,1.142857194,30352,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30352
4/9/2023,0,1.142857194,30352,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30352
4/10/2023,0,0.857142866,30352,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30352
4/11/2023,0,0.857142866,30352,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30352
4/12/2023,1,0.714285731,30353,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30353
4/13/2023,3,0.571428597,30356,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30356
4/14/2023,0,0.571428597,30356,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30356
4/15/2023,1,0.714285731,30357,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30357
4/16/2023,1,0.857142866,30358,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30358
4/17/2023,1,1.0,30359,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30359
4/18/2023,2,1.285714269,30361,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30361
4/19/2023,0,1.142857194,30361,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30361
4/20/2023,0,0.714285731,30361,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30361
4/21/2023,0,0.714285731,30361,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30361
4/22/2023,0,0.571428597,30361,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30361
4/23/2023,0,0.428571433,30361,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30361
4/24/2023,0,0.285714298,30361,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30361
4/25/2023,0,0.0,30361,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30361
4/26/2023,0,0.0,30361,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30361
